League,Season,Date,HomeTeam,AwayTeam,Predicted,Actual,Correct,HomeProb,DrawProb,AwayProb,Confidence,MarketHome,MarketDraw,MarketAway,MLHome,MLDraw,MLAway,PoissonHome,PoissonDraw,PoissonAway,LambdaHome,LambdaAway
N1,2011/12,22/04/12,Den Haag,Feyenoord,A,A,1,0.3338891808845311,0.2831702317353455,0.3829405873801234,0.3829405873801234,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26998358927961813,0.2594915324250033,0.4705248782953786,0.5585314847163226,0.2782602515250645,0.1632082637586128,0.6947500833391423,1.5042744234617655
N1,2011/12,22/04/12,PSV,Nijmegen,H,H,1,0.4579606596004282,0.2825889322668595,0.25945040813271236,0.4579606596004282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5687114977908047,0.2678817911331537,0.16340671107604163,0.2884305469015264,0.24526122436850045,0.4663082287299732,1.8001062858474661,1.3819273194007915
SP1,2011/12,22/04/12,Atletico Madrid,Espanol,D,H,0,0.3527638951856619,0.3599753120024353,0.2872607928119028,0.3599753120024353,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39632310347876387,0.40091030671009636,0.20276658981113982,0.1550366390710295,0.25798014632450594,0.5869832146044646,1.660509846291814,0.7361521125760196
SP1,2011/12,22/04/12,Granada,Getafe,D,H,0,0.3363964705574704,0.40140089828475417,0.2622026311577754,0.40140089828475417,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3556213811437242,0.4929706686952763,0.15140795016099953,0.19400364752255705,0.25794861410426373,0.5480477383731792,1.6893999215755784,0.9137886862064278
SP1,2011/12,22/04/12,Santander,Athletic Bilbao,D,A,0,0.34464937708051135,0.38085559895556864,0.27449502396392006,0.38085559895556864,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32846797102511255,0.45124037838290115,0.22029165059198638,0.6034424690508805,0.22261524033192895,0.17394229061719052,1.0198129822433166,2.04690998082864
SP1,2011/12,22/04/12,Real Sociedad,Villarreal,A,D,0,0.3391211231805399,0.3066887424703559,0.35419013434910424,0.35419013434910424,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37097545178784647,0.2892524847237571,0.33977206348839645,0.11031006418684641,0.19716915355996986,0.6925207822531837,2.183439075426059,0.7626375423177659
SP1,2011/12,22/04/12,Valencia,Real Betis,H,H,1,0.40767369188658253,0.31049659477967595,0.28182971333374157,0.40767369188658253,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5065384573042307,0.29239645440376033,0.20106508829200884,0.2612943886602407,0.2450304726263422,0.4936751387134171,1.8226622965879828,1.2800382834788802
SP1,2011/12,23/04/12,Osasuna,Malaga,H,D,0,0.33418206744698425,0.33346130127262336,0.33235663128039233,0.33418206744698425,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.323498276726059,0.34222691691387247,0.3342748063600685,0.438823525071821,0.25585043989428224,0.3053260350338968,1.35480336391293,1.6601943074928085
E0,2011/12,24/04/12,Aston Villa,Bolton,A,A,1,0.33910678551728385,0.3074409213910823,0.35345229309163384,0.35345229309163384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3512819435230501,0.2879175693719756,0.36080048710497425,0.25136766492545876,0.31505849806324804,0.4335738370112933,1.2144386549470043,0.8591759365350949
I1,2011/12,24/04/12,Atalanta,Chievo,D,H,0,0.35438842506724455,0.3617317789026547,0.2838797960301007,0.3617317789026547,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3755761269518616,0.39445040194801767,0.2299734711001206,0.3320072318262743,0.2901315585729171,0.3778612096008087,1.2886966145162158,1.1927565327033
I1,2011/12,24/04/12,Cagliari,Catania,A,H,0,0.3093194304471761,0.30426918265523006,0.38641138689759397,0.38641138689759397,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29808190012950264,0.2879053021807768,0.41401279768972055,0.20556960764849483,0.20633063129683246,0.5880997610546728,2.3176885514424517,1.334064042131189
I1,2011/12,25/04/12,Cesena,Juventus,A,A,1,0.2733195667345061,0.3567201279905199,0.36996030527497414,0.36996030527497414,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16583630964159743,0.39906932060282313,0.4350943697555796,0.8080282382741467,0.14370935378216632,0.04826240794368697,0.47810487875138,2.4799302302287813
I1,2011/12,25/04/12,Lecce,Napoli,A,A,1,0.28650919310416767,0.2657684991644099,0.4477223077314224,0.4477223077314224,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24478127523845605,0.20936469847530426,0.5458540262862397,0.282371109698792,0.22172299853515579,0.49590589176605226,2.1154066759767796,1.5761244646955486
I1,2011/12,25/04/12,AC Milan,Genoa,H,H,1,0.4413378238523368,0.2803082302167552,0.27835394593090806,0.4413378238523368,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5696890616724113,0.24360308452326992,0.18670785380431884,0.12986586032262368,0.17013375910240408,0.7000003805749723,2.686221242147344,1.1192513431773252
I1,2011/12,25/04/12,Novara,Lazio,A,H,0,0.2940593431645896,0.26769517545439847,0.43824548138101194,0.43824548138101194,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25670345466821054,0.2033254967421028,0.5399710485896867,0.3141523166096861,0.3206485416669414,0.36519914172337253,1.0916622098931337,0.9924801148141806
I1,2011/12,25/04/12,Palermo,Parma,D,A,0,0.30685727058546497,0.35653751448220705,0.33660521493232803,0.35653751448220705,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2715422487648031,0.3892647817035913,0.3391929695316055,0.4217229240612672,0.23810247260822698,0.34017460333050586,1.6212878156126198,1.8189381715948136
I1,2011/12,25/04/12,AS Roma,Fiorentina,H,A,0,0.412636055872882,0.2899080804201041,0.29745586370701393,0.412636055872882,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5094497258678481,0.25949077177135427,0.23105950236079775,0.15822385877915943,0.20325389068853936,0.6385222505323013,2.266154610585769,1.0597426985028113
I1,2011/12,25/04/12,Siena,Bologna,D,D,1,0.3531834945480419,0.35942743886162026,0.2873890665903379,0.35942743886162026,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3813713860310386,0.38085851751931127,0.23777009644964994,0.24995603065044963,0.3799636020392919,0.3700803673102585,0.8634368604131053,0.6570798921534889
I1,2011/12,25/04/12,Udinese,Inter Milan,A,A,1,0.3271518167606903,0.3360361314757636,0.3368120517635461,0.3368120517635461,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3356148430100649,0.3415101890266368,0.3228749679632984,0.1868879051131564,0.30562073924890404,0.5074913556379396,1.3164389486433539,0.6915100410907344
F1,2011/12,27/04/12,Lorient,Marseille,A,H,0,0.3222203413407868,0.3379869928873608,0.33979266577185235,0.33979266577185235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30959173402412093,0.3436994303211956,0.3467088356546834,0.30100628795610296,0.34347774851098434,0.3555159635329127,0.9729235795491642,0.8721539543863683
F1,2011/12,27/04/12,Toulouse,Montpellier,A,A,1,0.3027870730987043,0.34327393198082157,0.35393899492047415,0.35393899492047415,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2728652995147046,0.3631678325608993,0.3639668679243962,0.2061523991897819,0.2934693124625711,0.500378288347647,1.3956070572575612,0.8017153756339818
N1,2011/12,27/04/12,Groningen,Graafschap,H,D,0,0.4570846739113358,0.26881464266712607,0.27410068342153815,0.4570846739113358,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5878492284846475,0.23345804566106296,0.17869272585428952,0.21597357891624896,0.2796550235224842,0.5043713975612668,1.500218258026122,0.8963150446092121
D1,2011/12,28/04/12,Bayern Munich,Stuttgart,H,H,1,0.42385340801965404,0.2899666897267072,0.28617990225363876,0.42385340801965404,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5460205243271627,0.2968815283748724,0.15709794729796475,0.1546786316444347,0.18987312814653312,0.6554482402090321,2.455613867740902,1.1430381979538626
D1,2011/12,28/04/12,Freiburg,FC Cologne,A,H,0,0.34878366284750534,0.24627373208088493,0.40494260507160973,0.40494260507160973,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4358794430496921,0.21825593975731605,0.3458646171929918,0.07098650878965256,0.19198170302159118,0.7370317881887563,2.0533489441210175,0.4912633015702767
D1,2011/12,28/04/12,Hamburg,Mainz,H,D,0,0.3791285019378665,0.3291506572706148,0.29172084079151867,0.3791285019378665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35328373848281514,0.3459533682720288,0.30076289324515604,0.5497267190884796,0.2630214856559082,0.18725179525561225,0.8593066126656903,1.6402015388903535
D1,2011/12,28/04/12,Hoffenheim,Nurnberg,H,A,0,0.3738276582312309,0.31650107644664105,0.30967126532212813,0.3738276582312309,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4065089226418945,0.29560402145056636,0.2978870559075391,0.330308301365229,0.3601843193811907,0.30950737925358035,0.8315269375054393,0.868738500150214
D1,2011/12,28/04/12,Kaiserslautern,Dortmund,A,A,1,0.3464811450236735,0.21966053350057943,0.4338583214757471,0.4338583214757471,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1932249853923183,0.20447552859935425,0.6022994860083275,0.905886374191512,0.07388065094754828,0.020232974860939886,0.43850068493150696,3.386584687607424
D1,2011/12,28/04/12,Bayer Leverkusen,Hannover,A,H,0,0.2807867984507712,0.32915338553892287,0.39005981601030587,0.39005981601030587,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29877121505962223,0.3673110402734411,0.3339177446669368,0.1258849042753091,0.1882866853278911,0.6858284103967999,2.3698689459314126,0.9365238564903945
D1,2011/12,28/04/12,Borussia Monchengladbach,Augsburg,A,D,0,0.3097013837731019,0.3303146720565536,0.3599839441703444,0.3599839441703444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3457085501427935,0.35106428398189193,0.3032271658753146,0.14232038974877662,0.25240837308350517,0.6052712371677182,1.6929896898897454,0.6973467773765594
D1,2011/12,28/04/12,Schalke 04,Hertha Berlin,H,H,1,0.3980062161793312,0.2780046004706497,0.32398918335001925,0.3980062161793312,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5241081086985051,0.2928500926501957,0.18304179865129933,0.0698271373427186,0.12922009533254206,0.8009527673247393,3.0082926908662384,0.8429654534040995
D1,2011/12,28/04/12,Wolfsburg,Werder Bremen,A,H,0,0.3306461186317871,0.3150594596937026,0.3542944216745104,0.3542944216745104,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34820217002409576,0.32732043427382823,0.324477395702076,0.26449731303100077,0.2401667697939089,0.4953359171750904,1.8786293961373388,1.3312712406423381
E0,2011/12,28/04/12,Everton,Fulham,A,H,0,0.34889347607064675,0.2960262558043405,0.35508026812501287,0.35508026812501287,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3772284052229533,0.26516326531473955,0.3576083294623072,0.16169039729378099,0.3370625309580082,0.5012470717482109,1.1422203228459153,0.5268897551331287
E0,2011/12,28/04/12,Norwich City,Liverpool,H,A,0,0.368624980894598,0.29532074140456355,0.33605427770083857,0.368624980894598,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.374467545935231,0.27713954621902237,0.34839290784574667,0.5866899459377514,0.1912131530153579,0.22209690104689078,1.599785406673158,2.598938030926213
E0,2011/12,28/04/12,Stoke,Arsenal,A,D,0,0.30540789022874026,0.32418767831056633,0.3704044314606934,0.3704044314606934,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2696120935110008,0.31872287757943085,0.41166502890956835,0.4757581092871296,0.3111352461709203,0.2131066445419502,0.7594960342674514,1.2704972722737335
E0,2011/12,28/04/12,Sunderland,Bolton,H,D,0,0.37116460586629285,0.3226979258927101,0.3061374682409969,0.37116460586629285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4180933803801026,0.3166283611886283,0.2652782584312691,0.15759826647806313,0.3043798781126247,0.5380218554093122,1.3250297306787155,0.5917680319097476
E0,2011/12,28/04/12,Swansea,Wolverhampton Wanderers,H,D,0,0.3873736260233569,0.3222878678750784,0.2903385061015646,0.3873736260233569,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4477160901695467,0.3191505611006185,0.2331333487298348,0.15592886193545785,0.2684345187280994,0.5756366193364427,1.575233061329167,0.6994197114217113
E0,2011/12,28/04/12,West Bromwich Albion,Aston Villa,A,D,0,0.2964384886984215,0.3336259356848639,0.3699355756167146,0.3699355756167146,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.28968952860393254,0.3453826083157374,0.3649278630803301,0.07551829265850526,0.20664335555749974,0.717838351783995,1.9284108127037023,0.4744372378478768
E0,2011/12,28/04/12,Wigan,Newcastle United,A,H,0,0.3282504052723464,0.31635884878575504,0.3553907459418985,0.3553907459418985,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.31677124426578734,0.30419671745757015,0.37903203827664256,0.41385775185660123,0.3143464170151628,0.271795831128236,0.917757190313965,1.1963211202997965
I1,2011/12,28/04/12,Cagliari,Chievo,H,D,0,0.3580209817050829,0.33315333564178423,0.308825682653133,0.3580209817050829,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.401326950818398,0.3423080238971901,0.25636502528441196,0.14715012591767793,0.2399864738637823,0.6128634002185398,1.813962620115351,0.7752872708001929
I1,2011/12,28/04/12,Palermo,Catania,D,D,1,0.30063352979847,0.3877406898303572,0.3116257803711729,0.3877406898303572,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26227328809642303,0.4517046564852216,0.28602205541835546,0.38993771500517055,0.23776723175492712,0.3722950532399024,1.715270544615515,1.7581640681590365
I1,2011/12,28/04/12,AS Roma,Napoli,A,D,0,0.352749908100391,0.27128806844645076,0.37596202345315827,0.37596202345315827,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3739729701503782,0.22072148786763623,0.4053055419819855,0.31526846050403723,0.21854649025265258,0.4661850492433101,2.1354374278927843,1.7470944158541335
N1,2011/12,28/04/12,Heracles,Heerenveen,A,A,1,0.34684177531512084,0.29246782542507704,0.3606903992598022,0.3606903992598022,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32042021481097416,0.28936204261265136,0.3902177425763745,0.4629570105477623,0.23182342642911824,0.3052195630231196,1.5654137052530677,1.9532240876609064
N1,2011/12,28/04/12,Utrecht,NAC Breda,H,A,0,0.3603080799990094,0.3192410983771279,0.3204508216238628,0.3603080799990094,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4426965230531312,0.3549072135562349,0.20239626339063396,0.1191543359745161,0.16974828407689388,0.71109737994859,2.633682347859687,1.0257698155226043
N1,2011/12,28/04/12,Vitesse,Excelsior,H,H,1,0.5581220146824589,0.17893473578753383,0.2629432495300073,0.5581220146824589,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.815976538408319,0.11068687835041952,0.07333658324126159,0.04901137400291867,0.14760469111228472,0.8033839348847966,2.4309345877196167,0.4687570746221484
N1,2011/12,28/04/12,VVV Venlo,Den Haag,A,H,0,0.32953556470398687,0.27626404622879663,0.39420038906721655,0.39420038906721655,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3475254313952344,0.23621813544436787,0.41625643316039773,0.25992493618326423,0.316553481541358,0.4235215822753778,1.1953860130416332,0.8768739168388321
SP1,2011/12,28/04/12,Espanol,Sp Gijon,H,A,0,0.3762743340359593,0.27062873131022935,0.35309693465381137,0.3762743340359593,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46097538816127764,0.2208910726809118,0.3181335391578107,0.043374853934353905,0.09122163874304795,0.8654035073225982,3.5607483240060804,0.7982383135521611
SP1,2011/12,28/04/12,Getafe,Mallorca,A,A,1,0.33419556194339745,0.32534649829264223,0.3404579397639604,0.3404579397639604,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35302095543551676,0.3265033980596638,0.3204756465048194,0.1733893066149644,0.2350660499825362,0.5915446434024993,1.903149144285402,0.9395485846595638
SP1,2011/12,28/04/12,Levante,Granada,H,H,1,0.40710361499288134,0.2578217692809931,0.33507461572612546,0.40710361499288134,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5096776436650206,0.16852855872966224,0.32179379760531723,0.22164017353910895,0.3063450237195691,0.4720148027413219,1.297529933055953,0.8038973765111739
SP1,2011/12,28/04/12,Real Sociedad,Santander,H,H,1,0.35638864082616284,0.31373459752649646,0.32987676164734064,0.35638864082616284,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40954156184846935,0.30545761941228006,0.28500081873925065,0.10856542655369955,0.19224004248607596,0.6991945309602244,2.238895027193359,0.777469258439151
SP1,2011/12,28/04/12,Villarreal,Osasuna,D,D,1,0.33252638278663327,0.363967108069001,0.3035065091443657,0.363967108069001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35312727739174476,0.407168171725653,0.23970455088260226,0.13904882587362852,0.2814952825158106,0.5794558916105609,1.4656620985706863,0.5837939749163317
E0,2011/12,29/04/12,Chelsea,Queens Park Rangers,H,H,1,0.40614395028390765,0.3401516096089437,0.2537044401071486,0.40614395028390765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49039237090865817,0.3589434982656495,0.15066413082569247,0.061896259016247714,0.1879870445900648,0.7501166963936875,2.043338219915317,0.435111910918408
E0,2011/12,29/04/12,Tottenham Hotspur,Blackburn,H,H,1,0.39952428772143017,0.3479810804284555,0.2524946318501143,0.39952428772143017,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47967276009949156,0.381057325023125,0.13926991487738355,0.0474187266675311,0.10132436664806882,0.8512569066844,3.3433055939931924,0.7638132518641995
F1,2011/12,29/04/12,Auxerre,Brest,H,H,1,0.34096407241324983,0.31809439743428974,0.34094153015246037,0.34096407241324983,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3649095735740183,0.2918928302663821,0.34319759615959966,0.23333819300618436,0.3600786398880715,0.40658316710574416,0.976116900832861,0.6686316996516867
